label,prediction,confidence,fragility,type
9,9,0.9989055395126343,0.0010944604873657227,clean
4,4,0.916510283946991,0.08348971605300903,clean
6,6,0.7244360446929932,0.27556395530700684,clean
4,4,0.9992311000823975,0.0007688999176025391,clean
3,3,0.8402339816093445,0.15976601839065552,clean
2,2,0.999997615814209,2.384185791015625e-06,clean
0,0,0.9999831914901733,1.6808509826660156e-05,clean
7,7,0.9978468418121338,0.002153158187866211,clean
6,6,0.9868137836456299,0.013186216354370117,clean
2,4,0.6994355320930481,0.3005644679069519,clean
2,2,0.860203206539154,0.13979679346084595,clean
3,3,0.8900470733642578,0.10995292663574219,clean
9,9,0.9993695616722107,0.0006304383277893066,clean
7,3,0.5540204048156738,0.44597959518432617,clean
9,9,0.9403361678123474,0.05966383218765259,clean
2,2,0.8677565455436707,0.13224345445632935,clean
6,6,0.9412047863006592,0.05879521369934082,clean
7,7,0.9999998807907104,1.1920928955078125e-07,clean
1,1,0.9922671914100647,0.007732808589935303,clean
3,3,0.41562893986701965,0.5843710601329803,clean
6,6,0.9576882719993591,0.04231172800064087,clean
6,6,0.9974351525306702,0.002564847469329834,clean
8,8,0.9999998807907104,1.1920928955078125e-07,clean
9,8,0.696738064289093,0.303261935710907,clean
7,7,0.9997947812080383,0.00020521879196166992,clean
5,5,0.9807321429252625,0.01926785707473755,clean
4,4,0.9852906465530396,0.01470935344696045,clean
0,0,0.9943758249282837,0.005624175071716309,clean
8,8,0.790789783000946,0.20921021699905396,clean
4,4,0.6255349516868591,0.37446504831314087,clean
0,0,0.9998579025268555,0.00014209747314453125,clean
9,9,0.9966177344322205,0.003382265567779541,clean
3,3,0.4915423095226288,0.5084576904773712,clean
4,4,0.9577493667602539,0.042250633239746094,clean
8,8,0.9999740123748779,2.5987625122070312e-05,clean
9,9,0.9999992847442627,7.152557373046875e-07,clean
6,6,0.9962559938430786,0.0037440061569213867,clean
9,9,0.999583899974823,0.00041610002517700195,clean
2,2,0.9794670343399048,0.020532965660095215,clean
6,6,0.9622388482093811,0.037761151790618896,clean
1,1,0.87577223777771,0.12422776222229004,clean
4,4,0.9983910322189331,0.0016089677810668945,clean
7,7,0.9999635219573975,3.647804260253906e-05,clean
3,5,0.2829110622406006,0.7170889377593994,clean
5,5,0.7213140726089478,0.27868592739105225,clean
3,3,0.6733373403549194,0.32666265964508057,clean
8,8,0.9756696820259094,0.024330317974090576,clean
5,5,0.9512585401535034,0.04874145984649658,clean
0,0,0.9878009557723999,0.012199044227600098,clean
2,2,0.9999501705169678,4.982948303222656e-05,clean
1,1,1.0,0.0,clean
6,6,0.9999991655349731,8.344650268554688e-07,clean
4,4,0.9705018997192383,0.02949810028076172,clean
3,5,0.4467981159687042,0.5532018840312958,clean
3,3,0.8525470495223999,0.1474529504776001,clean
9,9,0.9999918937683105,8.106231689453125e-06,clean
6,6,0.9990767240524292,0.0009232759475708008,clean
9,9,0.9233939051628113,0.07660609483718872,clean
8,8,0.9994903802871704,0.0005096197128295898,clean
8,8,0.9999912977218628,8.702278137207031e-06,clean
5,5,0.930338442325592,0.06966155767440796,clean
8,9,0.47321808338165283,0.5267819166183472,clean
6,6,0.9978935122489929,0.00210648775100708,clean
6,6,0.46499699354171753,0.5350030064582825,clean
2,2,0.42882251739501953,0.5711774826049805,clean
1,1,0.999943733215332,5.626678466796875e-05,clean
7,7,0.9821056127548218,0.017894387245178223,clean
7,7,0.8237814903259277,0.17621850967407227,clean
1,1,0.9614447951316833,0.03855520486831665,clean
2,7,0.35961559414863586,0.6403844058513641,clean
7,7,0.777138888835907,0.22286111116409302,clean
9,9,0.9830853343009949,0.016914665699005127,clean
9,9,0.9978011250495911,0.0021988749504089355,clean
4,4,0.998356282711029,0.0016437172889709473,clean
4,4,0.9842597842216492,0.01574021577835083,clean
1,1,0.9684776663780212,0.03152233362197876,clean
2,8,0.5988010764122009,0.4011989235877991,clean
5,5,0.8136692643165588,0.18633073568344116,clean
6,6,0.9928003549575806,0.007199645042419434,clean
8,8,0.9839304089546204,0.01606959104537964,clean
7,7,0.8478776216506958,0.1521223783493042,clean
6,6,0.660699725151062,0.339300274848938,clean
8,8,0.9976150989532471,0.0023849010467529297,clean
3,7,0.601876974105835,0.39812302589416504,clean
0,0,0.9258646965026855,0.07413530349731445,clean
5,5,0.6334688067436218,0.3665311932563782,clean
5,5,0.7662016153335571,0.23379838466644287,clean
3,6,0.4728962779045105,0.5271037220954895,clean
0,0,0.9627021551132202,0.037297844886779785,clean
7,7,0.9984654188156128,0.001534581184387207,clean
9,9,0.9297420382499695,0.07025796175003052,clean
1,1,0.928027868270874,0.07197213172912598,clean
3,6,0.5252172350883484,0.4747827649116516,clean
4,4,0.5177999138832092,0.48220008611679077,clean
4,4,0.9533529877662659,0.04664701223373413,clean
5,5,0.9665329456329346,0.03346705436706543,clean
3,3,0.9486767649650574,0.05132323503494263,clean
9,9,0.9656614065170288,0.03433859348297119,clean
5,5,0.9562731385231018,0.04372686147689819,clean
6,4,0.3433535397052765,0.6566464602947235,clean
9,9,0.9640947580337524,0.03590524196624756,clean
2,2,0.6536824107170105,0.3463175892829895,clean
1,1,0.9983250498771667,0.001674950122833252,clean
1,5,0.40554627776145935,0.5944537222385406,clean
4,4,0.8781406283378601,0.12185937166213989,clean
1,1,0.998997151851654,0.0010028481483459473,clean
9,9,0.6697577238082886,0.3302422761917114,clean
4,7,0.489717036485672,0.510282963514328,clean
7,7,1.0,0.0,clean
6,6,0.9103444814682007,0.08965551853179932,clean
3,3,0.777854859828949,0.22214514017105103,clean
8,0,0.6760619282722473,0.3239380717277527,clean
9,9,0.9997127652168274,0.0002872347831726074,clean
0,0,0.9862297773361206,0.013770222663879395,clean
1,1,0.8549890518188477,0.14501094818115234,clean
3,5,0.6539730429649353,0.3460269570350647,clean
6,6,0.9999985694885254,1.430511474609375e-06,clean
3,5,0.47855666279792786,0.5214433372020721,clean
6,0,0.27725136280059814,0.7227486371994019,clean
3,3,0.9999523162841797,4.76837158203125e-05,clean
2,2,0.9298994541168213,0.07010054588317871,clean
0,0,0.6793785691261292,0.32062143087387085,clean
3,4,0.9060715436935425,0.09392845630645752,clean
1,9,0.5848759412765503,0.4151240587234497,clean
0,7,0.37166985869407654,0.6283301413059235,clean
5,5,0.9659208059310913,0.03407919406890869,clean
9,9,0.533289909362793,0.46671009063720703,clean
6,6,0.9999984502792358,1.5497207641601562e-06,clean
4,7,0.4512850344181061,0.5487149655818939,clean
8,9,0.7073912024497986,0.2926087975502014,clean
9,4,0.7138954997062683,0.2861045002937317,clean
6,4,0.7846580147743225,0.2153419852256775,clean
9,9,0.9976110458374023,0.0023889541625976562,clean
6,6,0.6423234343528748,0.35767656564712524,clean
3,6,0.4501679241657257,0.5498320758342743,clean
0,0,0.28846579790115356,0.7115342020988464,clean
3,3,0.4841286838054657,0.5158713161945343,clean
2,2,0.9967811107635498,0.0032188892364501953,clean
2,2,0.7553040981292725,0.24469590187072754,clean
7,7,0.9992495179176331,0.0007504820823669434,clean
8,8,0.9995193481445312,0.00048065185546875,clean
3,3,0.9654418230056763,0.03455817699432373,clean
8,0,0.7055214047431946,0.2944785952568054,clean
2,3,0.3316885828971863,0.6683114171028137,clean
7,7,0.999657392501831,0.0003426074981689453,clean
5,5,0.799861490726471,0.20013850927352905,clean
7,7,0.9998801946640015,0.00011980533599853516,clean
2,0,0.6575185656547546,0.34248143434524536,clean
4,4,0.9847424030303955,0.015257596969604492,clean
8,8,0.9891030788421631,0.010896921157836914,clean
7,7,0.6912586688995361,0.30874133110046387,clean
4,4,0.9830952286720276,0.016904771327972412,clean
2,2,0.9405773878097534,0.05942261219024658,clean
9,9,0.597883939743042,0.402116060256958,clean
8,8,0.5978100299835205,0.4021899700164795,clean
8,8,0.9999561309814453,4.38690185546875e-05,clean
6,6,0.9184938669204712,0.08150613307952881,clean
8,0,0.9362327456474304,0.06376725435256958,clean
8,8,0.9998774528503418,0.00012254714965820312,clean
7,7,0.6561232209205627,0.34387677907943726,clean
4,4,0.9906345009803772,0.009365499019622803,clean
3,3,0.5892327427864075,0.41076725721359253,clean
3,3,0.9026398062705994,0.09736019372940063,clean
8,8,0.4158157408237457,0.5841842591762543,clean
4,4,0.7766056060791016,0.22339439392089844,clean
9,9,0.9625273942947388,0.03747260570526123,clean
4,4,0.5361028909683228,0.46389710903167725,clean
8,8,0.9938682913780212,0.00613170862197876,clean
8,8,0.9999967813491821,3.2186508178710938e-06,clean
1,1,0.9984341263771057,0.0015658736228942871,clean
8,8,0.9991220831871033,0.0008779168128967285,clean
2,8,0.5756826996803284,0.42431730031967163,clean
1,1,0.9999121427536011,8.785724639892578e-05,clean
3,2,0.6938363909721375,0.30616360902786255,clean
6,6,0.9928621649742126,0.0071378350257873535,clean
5,5,0.7951492071151733,0.20485079288482666,clean
4,4,0.471963107585907,0.528036892414093,clean
2,0,0.984197199344635,0.01580280065536499,clean
7,7,1.0,0.0,clean
9,9,0.9948235750198364,0.005176424980163574,clean
9,1,0.9009209275245667,0.09907907247543335,clean
4,2,0.7769198417663574,0.22308015823364258,clean
1,9,0.5207512378692627,0.4792487621307373,clean
4,4,0.8987916707992554,0.10120832920074463,clean
1,1,0.9857083559036255,0.014291644096374512,clean
3,7,0.9064226150512695,0.09357738494873047,clean
2,5,0.7148787975311279,0.28512120246887207,clean
7,7,0.999854564666748,0.00014543533325195312,clean
0,0,0.9948822259902954,0.00511777400970459,clean
7,7,0.9999297857284546,7.021427154541016e-05,clean
9,5,0.295998752117157,0.704001247882843,clean
7,7,0.9648514986038208,0.0351485013961792,clean
6,6,0.9915004968643188,0.008499503135681152,clean
6,6,0.9998005032539368,0.00019949674606323242,clean
2,2,0.9560263156890869,0.043973684310913086,clean
5,3,0.7318819761276245,0.2681180238723755,clean
9,9,0.9998600482940674,0.0001399517059326172,clean
2,0,0.923550546169281,0.076449453830719,clean
9,9,0.9393116235733032,0.06068837642669678,clean
1,1,0.9907517433166504,0.00924825668334961,clean
2,2,0.9989927411079407,0.0010072588920593262,clean
2,5,0.5176293849945068,0.48237061500549316,clean
6,6,0.9997715353965759,0.00022846460342407227,clean
8,8,0.9999065399169922,9.34600830078125e-05,clean
2,2,0.9999206066131592,7.939338684082031e-05,clean
1,1,0.9995587468147278,0.0004412531852722168,clean
3,3,0.6613053679466248,0.33869463205337524,clean
6,2,0.5038623809814453,0.4961376190185547,clean
6,6,0.9983745813369751,0.0016254186630249023,clean
0,0,0.8712654113769531,0.12873458862304688,clean
1,1,0.9974368810653687,0.0025631189346313477,clean
2,2,0.9954147338867188,0.00458526611328125,clean
7,7,0.5934574007987976,0.4065425992012024,clean
0,8,0.5910658240318298,0.40893417596817017,clean
5,5,0.7883273363113403,0.21167266368865967,clean
4,4,0.9934529066085815,0.006547093391418457,clean
6,4,0.23759905993938446,0.7624009400606155,clean
1,1,0.8895316123962402,0.11046838760375977,clean
6,6,0.9999814033508301,1.8596649169921875e-05,clean
4,4,0.5520537495613098,0.4479462504386902,clean
0,0,0.8903660774230957,0.1096339225769043,clean
2,6,0.39287588000297546,0.6071241199970245,clean
2,7,0.4697933793067932,0.5302066206932068,clean
6,6,0.9999902248382568,9.775161743164062e-06,clean
0,0,0.9977992177009583,0.002200782299041748,clean
5,6,0.8741805553436279,0.12581944465637207,clean
9,9,0.9997543692588806,0.00024563074111938477,clean
1,1,0.9996174573898315,0.00038254261016845703,clean
7,7,0.9142634868621826,0.08573651313781738,clean
6,6,0.8785474896430969,0.12145251035690308,clean
7,7,0.9287503957748413,0.07124960422515869,clean
0,0,0.9734134078025818,0.026586592197418213,clean
3,3,0.9680759906768799,0.03192400932312012,clean
9,9,0.9991366267204285,0.0008633732795715332,clean
6,4,0.34010082483291626,0.6598991751670837,clean
8,8,0.9999963045120239,3.6954879760742188e-06,clean
3,0,0.8906804323196411,0.10931956768035889,clean
0,0,0.9984204769134521,0.0015795230865478516,clean
3,5,0.23768535256385803,0.762314647436142,clean
4,7,0.5215659737586975,0.4784340262413025,clean
7,7,0.9555500745773315,0.04444992542266846,clean
7,7,0.9639739394187927,0.036026060581207275,clean
1,1,0.5788553953170776,0.42114460468292236,clean
4,4,0.9545421600341797,0.04545783996582031,clean
7,7,0.886978805065155,0.11302119493484497,clean
2,2,0.5059572458267212,0.4940427541732788,clean
7,7,0.9999983310699463,1.6689300537109375e-06,clean
1,1,0.9963994026184082,0.003600597381591797,clean
4,2,0.8043896555900574,0.19561034440994263,clean
7,7,0.9999289512634277,7.104873657226562e-05,clean
4,4,0.8303450345993042,0.1696549654006958,clean
4,4,0.9156562685966492,0.08434373140335083,clean
8,0,0.9468677043914795,0.05313229560852051,clean
4,4,0.7414078116416931,0.2585921883583069,clean
7,7,0.6297141313552856,0.37028586864471436,clean
7,5,0.539577305316925,0.46042269468307495,clean
5,5,0.6617952585220337,0.3382047414779663,clean
3,5,0.7484897375106812,0.25151026248931885,clean
7,7,0.9999216794967651,7.832050323486328e-05,clean
2,2,0.9681830406188965,0.031816959381103516,clean
0,0,0.8348031640052795,0.16519683599472046,clean
8,8,0.9993830919265747,0.000616908073425293,clean
9,9,0.9074125289916992,0.09258747100830078,clean
5,6,0.32364052534103394,0.6763594746589661,clean
8,9,0.33611536026000977,0.6638846397399902,clean
3,5,0.38436275720596313,0.6156372427940369,clean
6,6,0.7585698962211609,0.2414301037788391,clean
2,4,0.5158773064613342,0.48412269353866577,clean
0,0,0.431735098361969,0.568264901638031,clean
8,8,0.9967272281646729,0.0032727718353271484,clean
7,7,1.0,0.0,clean
3,3,0.3018825948238373,0.6981174051761627,clean
7,7,0.9913381338119507,0.008661866188049316,clean
6,6,0.999997615814209,2.384185791015625e-06,clean
5,5,0.6560527682304382,0.34394723176956177,clean
3,3,0.7753511071205139,0.22464889287948608,clean
1,1,0.9800232648849487,0.01997673511505127,clean
3,9,0.43046069145202637,0.5695393085479736,clean
2,2,0.9905530214309692,0.009446978569030762,clean
2,5,0.8757405877113342,0.12425941228866577,clean
5,2,0.7805754542350769,0.2194245457649231,clean
4,9,0.5498847365379333,0.45011526346206665,clean
1,0,0.5486115217208862,0.45138847827911377,clean
2,2,0.995416522026062,0.004583477973937988,clean
9,9,0.9609755277633667,0.0390244722366333,clean
2,2,0.9999970197677612,2.9802322387695312e-06,clean
7,7,0.999994158744812,5.841255187988281e-06,clean
0,0,0.9196170568466187,0.08038294315338135,clean
7,7,0.9999983310699463,1.6689300537109375e-06,clean
2,2,0.9329889416694641,0.06701105833053589,clean
1,1,0.6029835343360901,0.3970164656639099,clean
3,0,0.5545057058334351,0.44549429416656494,clean
2,2,0.7880591750144958,0.21194082498550415,clean
0,0,0.9956591129302979,0.0043408870697021484,clean
2,2,0.9661223888397217,0.03387761116027832,clean
4,4,0.9883868098258972,0.011613190174102783,clean
7,5,0.46335306763648987,0.5366469323635101,clean
9,9,0.9113209247589111,0.08867907524108887,clean
8,8,0.842122495174408,0.15787750482559204,clean
9,1,0.5999094843864441,0.4000905156135559,clean
0,0,0.9969416260719299,0.0030583739280700684,clean
7,7,0.8464222550392151,0.1535777449607849,clean
7,7,0.9864876866340637,0.01351231336593628,clean
0,0,0.8781391978263855,0.1218608021736145,clean
7,7,0.9997557997703552,0.0002442002296447754,clean
8,8,0.75801020860672,0.24198979139328003,clean
4,4,0.9208113551139832,0.07918864488601685,clean
6,6,0.964999794960022,0.03500020503997803,clean
3,6,0.8904382586479187,0.1095617413520813,clean
3,3,0.6242768168449402,0.3757231831550598,clean
0,0,0.9996967315673828,0.0003032684326171875,clean
1,1,0.9998351335525513,0.00016486644744873047,clean
3,9,0.2414340078830719,0.7585659921169281,clean
7,7,0.9089050889015198,0.09109491109848022,clean
0,0,0.9988054037094116,0.001194596290588379,clean
1,1,0.6804457306861877,0.31955426931381226,clean
3,3,0.43571561574935913,0.5642843842506409,clean
1,1,0.9999876022338867,1.239776611328125e-05,clean
4,4,0.9543301463127136,0.04566985368728638,clean
2,2,0.859818696975708,0.140181303024292,clean
3,3,0.97247713804245,0.02752286195755005,clean
8,8,0.9999797344207764,2.0265579223632812e-05,clean
4,4,0.9977443218231201,0.002255678176879883,clean
2,5,0.521519124507904,0.47848087549209595,clean
3,4,0.8991144895553589,0.10088551044464111,clean
7,7,0.9458431005477905,0.05415689945220947,clean
8,8,0.9965847730636597,0.003415226936340332,clean
4,4,0.5792341828346252,0.42076581716537476,clean
3,0,0.7139215469360352,0.28607845306396484,clean
0,0,0.8649675250053406,0.13503247499465942,clean
9,9,0.9880930781364441,0.011906921863555908,clean
0,8,0.7717192769050598,0.22828072309494019,clean
0,0,0.46880200505256653,0.5311979949474335,clean
1,1,0.3924580216407776,0.6075419783592224,clean
0,8,0.657065212726593,0.342934787273407,clean
4,4,0.505892813205719,0.494107186794281,clean
4,5,0.8229997754096985,0.1770002245903015,clean
6,6,0.9615866541862488,0.03841334581375122,clean
7,7,0.8582667112350464,0.1417332887649536,clean
6,3,0.6665689945220947,0.3334310054779053,clean
1,1,0.9974071383476257,0.0025928616523742676,clean
1,1,0.8711240291595459,0.1288759708404541,clean
3,5,0.5552365183830261,0.4447634816169739,clean
7,7,0.9705780148506165,0.029421985149383545,clean
3,7,0.8507848978042603,0.14921510219573975,clean
5,5,0.9656980037689209,0.0343019962310791,clean
2,5,0.6905715465545654,0.30942845344543457,clean
6,6,0.9652920365333557,0.03470796346664429,clean
6,6,0.9999793767929077,2.0623207092285156e-05,clean
5,5,0.9713760018348694,0.028623998165130615,clean
8,8,0.8467822670936584,0.15321773290634155,clean
7,7,0.4394110441207886,0.5605889558792114,clean
1,1,0.9998679161071777,0.00013208389282226562,clean
6,6,0.9979698061943054,0.00203019380569458,clean
8,8,0.9996036887168884,0.00039631128311157227,clean
8,8,0.9999995231628418,4.76837158203125e-07,clean
5,5,0.5989233255386353,0.40107667446136475,clean
3,3,0.9534916877746582,0.0465083122253418,clean
0,3,0.4323057234287262,0.5676942765712738,clean
4,4,0.9659356474876404,0.03406435251235962,clean
0,0,0.8941746354103088,0.10582536458969116,clean
1,1,0.9999971389770508,2.86102294921875e-06,clean
